,stop_date,stop_time,country_name,driver_gender,driver_age_raw,driver_age,driver_race,violation_raw,violation,search_conducted,search_type,stop_outcome,is_arrested,stop_duration,drugs_related_stop,vehicle_number
196,2020-01-01,03:16:00,India,M,68,47,Black,Signal Violation,Speeding,False,Frisk,Warning,False,30+ Min,True,DL59KH9314
197,2020-01-01,03:17:00,India,M,30,70,Hispanic,Other,Other,True,Frisk,Ticket,True,0-15 Min,False,KA49IW6267
198,2020-01-01,03:18:00,Canada,F,65,38,Other,Other,Other,True,Vehicle Search,Warning,True,16-30 Min,False,WB56OW6709
199,2020-01-01,03:19:00,Canada,F,22,74,Other,Other,Other,True,Frisk,Arrest,True,16-30 Min,True,DL94EB8969
200,2020-01-01,03:20:00,USA,F,53,75,Black,Speeding,Speeding,False,Frisk,Ticket,True,30+ Min,True,DL45KT1258
201,2020-01-01,03:21:00,Canada,F,28,23,White,Other,Other,True,Frisk,Warning,True,30+ Min,True,DL29TX8930
202,2020-01-01,03:22:00,Canada,M,41,19,Hispanic,Drunk Driving,DUI,True,Frisk,Warning,True,0-15 Min,True,KA83EL3328
203,2020-01-01,03:23:00,USA,M,30,69,Black,Signal Violation,Seatbelt,False,Vehicle Search,Warning,True,16-30 Min,False,RJ38DZ6444
204,2020-01-01,03:24:00,India,M,66,18,Black,Seatbelt,Signal,False,Vehicle Search,Ticket,True,30+ Min,False,RJ89JM1899
205,2020-01-01,03:25:00,Canada,M,27,27,Asian,Seatbelt,DUI,True,Vehicle Search,Arrest,True,0-15 Min,True,GJ83EQ8230
206,2020-01-01,03:26:00,USA,F,80,50,Asian,Seatbelt,DUI,False,Frisk,Arrest,True,0-15 Min,False,UP38HK1712
207,2020-01-01,03:27:00,India,F,42,67,Black,Seatbelt,Seatbelt,False,Frisk,Arrest,True,16-30 Min,False,MH98TS9474
208,2020-01-01,03:28:00,USA,F,76,55,Other,Signal Violation,Speeding,False,Frisk,Arrest,True,0-15 Min,True,MH19TX7252
209,2020-01-01,03:29:00,Canada,M,80,73,Other,Other,DUI,True,Frisk,Arrest,True,30+ Min,False,MH58EN5934
210,2020-01-01,03:30:00,Canada,M,38,56,Hispanic,Seatbelt,Signal,True,Vehicle Search,Warning,True,16-30 Min,False,TN40GN1546
211,2020-01-01,03:31:00,USA,M,48,20,Black,Seatbelt,DUI,False,Vehicle Search,Ticket,False,0-15 Min,True,GJ97ZG2462
212,2020-01-01,03:32:00,Canada,M,59,72,Black,Speeding,Signal,False,Frisk,Ticket,False,30+ Min,True,UP23IJ6278
213,2020-01-01,03:33:00,Canada,M,69,61,Hispanic,Other,Signal,True,Frisk,Arrest,True,30+ Min,False,WB35RU1995
214,2020-01-01,03:34:00,Canada,F,78,60,Other,Other,Speeding,True,Frisk,Ticket,False,30+ Min,True,TN19LS5610
215,2020-01-01,03:35:00,India,F,68,28,Hispanic,Speeding,Signal,False,Vehicle Search,Arrest,False,0-15 Min,True,TN14JO6643
216,2020-01-01,03:36:00,USA,F,38,20,Hispanic,Drunk Driving,DUI,True,Frisk,Ticket,True,16-30 Min,False,KA96HX2588
217,2020-01-01,03:37:00,India,M,74,30,Other,Speeding,DUI,False,Vehicle Search,Arrest,True,0-15 Min,False,UP86LP5027
218,2020-01-01,03:38:00,USA,F,47,60,Other,Drunk Driving,Signal,True,Vehicle Search,Ticket,False,30+ Min,False,TN93EJ9801
219,2020-01-01,03:39:00,Canada,F,29,65,Asian,Speeding,DUI,True,Vehicle Search,Ticket,True,0-15 Min,False,DL85ST1964
220,2020-01-01,03:40:00,India,M,34,48,Asian,Speeding,DUI,True,Vehicle Search,Ticket,False,30+ Min,True,DL44KB7294
221,2020-01-01,03:41:00,India,F,45,39,Hispanic,Drunk Driving,Seatbelt,True,Frisk,Warning,True,16-30 Min,False,WB55EX9991
222,2020-01-01,03:42:00,Canada,M,51,73,Other,Other,Signal,True,Vehicle Search,Arrest,False,16-30 Min,False,KA71AI5080
223,2020-01-01,03:43:00,Canada,F,23,70,Hispanic,Other,Speeding,False,Frisk,Warning,False,16-30 Min,True,WB66NN1675
224,2020-01-01,03:44:00,USA,M,45,46,Asian,Other,Speeding,True,Frisk,Warning,False,16-30 Min,True,GJ13BL1614
225,2020-01-01,03:45:00,USA,F,57,80,White,Seatbelt,Signal,False,Frisk,Ticket,True,30+ Min,True,KA43RO5367
226,2020-01-01,03:46:00,USA,M,58,66,Other,Drunk Driving,Seatbelt,True,Vehicle Search,Warning,False,30+ Min,True,KA99FD5112
227,2020-01-01,03:47:00,Canada,M,69,25,White,Other,Speeding,True,Frisk,Arrest,True,30+ Min,False,KA36PV1535
228,2020-01-01,03:48:00,India,F,26,54,Hispanic,Signal Violation,Other,True,Vehicle Search,Ticket,True,30+ Min,False,WB34LT9632
229,2020-01-01,03:49:00,USA,M,48,28,Hispanic,Drunk Driving,DUI,True,Frisk,Arrest,False,30+ Min,False,UP74PH1313
230,2020-01-01,03:50:00,Canada,F,53,28,Black,Signal Violation,Speeding,False,Vehicle Search,Warning,True,30+ Min,False,UP37TK9974
231,2020-01-01,03:51:00,USA,F,26,49,Asian,Signal Violation,Other,True,Frisk,Warning,True,30+ Min,True,MH14DN5198
232,2020-01-01,03:52:00,Canada,M,78,75,Other,Drunk Driving,Other,False,Vehicle Search,Arrest,False,16-30 Min,False,UP47GN1642
233,2020-01-01,03:53:00,India,M,61,32,White,Speeding,Speeding,False,Vehicle Search,Arrest,True,0-15 Min,True,MH94LA2232
234,2020-01-01,03:54:00,India,F,69,31,Hispanic,Signal Violation,Other,True,Frisk,Warning,False,16-30 Min,True,KA58DA6126
235,2020-01-01,03:55:00,Canada,M,59,24,Asian,Signal Violation,Seatbelt,True,Frisk,Ticket,True,30+ Min,False,DL97FL6698
236,2020-01-01,03:56:00,USA,F,59,29,Black,Signal Violation,Speeding,False,Vehicle Search,Ticket,False,16-30 Min,False,WB41SB3576
237,2020-01-01,03:57:00,Canada,F,43,60,Black,Drunk Driving,DUI,True,Vehicle Search,Ticket,True,0-15 Min,True,TN99NM4840
238,2020-01-01,03:58:00,Canada,M,69,76,Hispanic,Other,DUI,False,Frisk,Ticket,False,30+ Min,False,DL22HG9859
239,2020-01-01,03:59:00,USA,F,67,40,Black,Signal Violation,Speeding,False,Vehicle Search,Warning,True,30+ Min,True,GJ85GT7600
240,2020-01-01,04:00:00,Canada,F,60,41,Other,Other,Speeding,True,Vehicle Search,Ticket,True,16-30 Min,False,TN86AR4726
241,2020-01-01,04:01:00,India,M,60,43,Black,Drunk Driving,DUI,True,Vehicle Search,Arrest,True,30+ Min,True,RJ37QS4808
242,2020-01-01,04:02:00,India,F,48,70,White,Signal Violation,DUI,False,Frisk,Arrest,False,16-30 Min,True,KA28QC5221
243,2020-01-01,04:03:00,Canada,M,32,35,Hispanic,Seatbelt,Seatbelt,True,Frisk,Arrest,True,30+ Min,True,WB13OL8688
244,2020-01-01,04:04:00,USA,M,29,45,Black,Drunk Driving,DUI,False,Frisk,Ticket,True,16-30 Min,False,DL84GM8616
245,2020-01-01,04:05:00,India,M,64,80,White,Drunk Driving,Signal,False,Frisk,Ticket,True,0-15 Min,True,WB62DR6062
246,2020-01-01,04:06:00,Canada,M,52,28,Hispanic,Speeding,DUI,False,Vehicle Search,Ticket,True,30+ Min,True,TN67XP3354
247,2020-01-01,04:07:00,Canada,M,69,27,White,Drunk Driving,Signal,True,Frisk,Arrest,False,30+ Min,False,KA57GR1125
248,2020-01-01,04:08:00,USA,F,68,78,White,Other,Speeding,False,Frisk,Warning,True,16-30 Min,False,MH45VP3657
249,2020-01-01,04:09:00,Canada,M,33,72,Asian,Speeding,Signal,False,Frisk,Ticket,False,30+ Min,True,WB79LI5330
250,2020-01-01,04:10:00,Canada,F,72,47,White,Other,Signal,True,Frisk,Arrest,False,30+ Min,True,WB16HT7692
251,2020-01-01,04:11:00,India,M,48,29,White,Speeding,Speeding,False,Vehicle Search,Ticket,False,30+ Min,True,WB49DO8287
252,2020-01-01,04:12:00,Canada,F,65,34,Asian,Signal Violation,Seatbelt,True,Frisk,Ticket,False,0-15 Min,False,DL96UF9389
253,2020-01-01,04:13:00,Canada,F,18,77,White,Other,Other,False,Frisk,Arrest,True,16-30 Min,True,MH25IC2782
254,2020-01-01,04:14:00,India,F,56,20,White,Drunk Driving,Speeding,False,Frisk,Ticket,True,30+ Min,True,WB82MJ6171
255,2020-01-01,04:15:00,USA,M,36,70,Other,Other,Seatbelt,True,Frisk,Arrest,True,0-15 Min,False,DL72GU8258
256,2020-01-01,04:16:00,USA,M,66,59,Asian,Signal Violation,Other,False,Vehicle Search,Arrest,True,0-15 Min,True,UP49YS1166
257,2020-01-01,04:17:00,India,F,26,26,Black,Other,DUI,True,Vehicle Search,Arrest,False,16-30 Min,False,TN93OD1532
258,2020-01-01,04:18:00,India,F,57,68,Black,Other,Signal,True,Frisk,Ticket,True,16-30 Min,True,GJ28EG1888
259,2020-01-01,04:19:00,Canada,M,71,53,Black,Signal Violation,DUI,False,Vehicle Search,Arrest,True,0-15 Min,True,KA60SI3876
260,2020-01-01,04:20:00,Canada,F,21,43,Asian,Seatbelt,Signal,True,Frisk,Arrest,True,16-30 Min,True,UP43NB3095
261,2020-01-01,04:21:00,India,F,77,47,Black,Drunk Driving,Signal,False,Frisk,Arrest,False,16-30 Min,True,MH38TR4631
262,2020-01-01,04:22:00,Canada,F,72,23,Hispanic,Speeding,Seatbelt,True,Frisk,Ticket,False,30+ Min,True,GJ72ZP7972
263,2020-01-01,04:23:00,Canada,F,54,56,Hispanic,Other,DUI,False,Frisk,Warning,True,0-15 Min,False,DL37PA6936
264,2020-01-01,04:24:00,Canada,M,66,42,Black,Signal Violation,DUI,False,Frisk,Warning,True,16-30 Min,False,UP17IB7858
265,2020-01-01,04:25:00,India,F,48,59,White,Drunk Driving,Signal,True,Vehicle Search,Warning,True,16-30 Min,True,DL65NT6558
266,2020-01-01,04:26:00,USA,F,65,22,Other,Drunk Driving,Seatbelt,False,Frisk,Arrest,False,16-30 Min,False,TN65FL1277
267,2020-01-01,04:27:00,India,M,66,27,Hispanic,Seatbelt,Signal,False,Frisk,Warning,True,30+ Min,False,WB87EX7190
268,2020-01-01,04:28:00,USA,F,24,61,White,Signal Violation,Seatbelt,False,Frisk,Ticket,True,0-15 Min,False,MH38XN5395
269,2020-01-01,04:29:00,USA,M,50,41,Black,Drunk Driving,DUI,True,Vehicle Search,Ticket,False,16-30 Min,False,GJ61ST9539
270,2020-01-01,04:30:00,India,F,62,31,Other,Speeding,Signal,True,Frisk,Warning,False,0-15 Min,True,MH44HQ9555
271,2020-01-01,04:31:00,USA,M,33,75,White,Seatbelt,Speeding,False,Frisk,Arrest,True,16-30 Min,False,WB52ZL9214
272,2020-01-01,04:32:00,Canada,M,39,53,Asian,Signal Violation,Signal,True,Vehicle Search,Arrest,False,16-30 Min,False,WB62MN8164
273,2020-01-01,04:33:00,India,F,50,77,White,Seatbelt,Seatbelt,False,Vehicle Search,Warning,True,30+ Min,True,RJ51BO9704
274,2020-01-01,04:34:00,USA,F,29,23,Asian,Other,DUI,True,Frisk,Ticket,False,16-30 Min,False,TN91QY3901
275,2020-01-01,04:35:00,India,M,47,52,Asian,Other,Signal,False,Frisk,Arrest,True,30+ Min,True,WB79DJ1324
276,2020-01-01,04:36:00,Canada,M,78,77,Black,Signal Violation,DUI,True,Vehicle Search,Ticket,False,0-15 Min,False,TN53CZ7203
277,2020-01-01,04:37:00,USA,F,54,52,Black,Other,Speeding,False,Frisk,Ticket,True,0-15 Min,False,MH44PT6349
278,2020-01-01,04:38:00,USA,M,53,65,Black,Speeding,DUI,True,Frisk,Ticket,True,0-15 Min,True,DL98VY4919
279,2020-01-01,04:39:00,India,F,35,27,Other,Seatbelt,DUI,True,Frisk,Ticket,True,30+ Min,False,DL78JZ4639
280,2020-01-01,04:40:00,Canada,F,77,78,Other,Drunk Driving,Signal,False,Frisk,Warning,False,16-30 Min,False,TN66RP4558
281,2020-01-01,04:41:00,India,M,72,27,Black,Speeding,Speeding,True,Vehicle Search,Ticket,True,30+ Min,True,DL97RO8146
282,2020-01-01,04:42:00,India,M,75,38,White,Other,Other,False,Frisk,Warning,False,0-15 Min,False,TN48XS2683
283,2020-01-01,04:43:00,Canada,M,27,62,Asian,Speeding,Signal,False,Frisk,Ticket,False,16-30 Min,True,UP57YP8070
284,2020-01-01,04:44:00,Canada,F,41,63,Other,Seatbelt,Other,True,Frisk,Ticket,False,16-30 Min,False,GJ67OD6049
285,2020-01-01,04:45:00,USA,M,55,22,Other,Other,Other,True,Vehicle Search,Warning,True,0-15 Min,False,WB20ZZ8884
286,2020-01-01,04:46:00,Canada,F,68,45,Black,Signal Violation,Other,False,Frisk,Arrest,True,16-30 Min,True,KA28SK2938
287,2020-01-01,04:47:00,India,F,35,63,White,Speeding,Speeding,True,Frisk,Warning,True,30+ Min,True,TN27KY7663
288,2020-01-01,04:48:00,USA,M,31,39,Other,Seatbelt,Other,False,Frisk,Arrest,True,16-30 Min,True,RJ72MO9356
289,2020-01-01,04:49:00,India,F,64,75,Hispanic,Signal Violation,Speeding,False,Vehicle Search,Ticket,True,16-30 Min,True,GJ97RX3874
290,2020-01-01,04:50:00,Canada,F,38,44,White,Other,Other,True,Frisk,Ticket,True,0-15 Min,False,GJ30ZH8011
291,2020-01-01,04:51:00,Canada,M,36,67,White,Drunk Driving,Other,False,Frisk,Warning,False,16-30 Min,False,GJ64ES6938
292,2020-01-01,04:52:00,USA,F,23,64,Other,Signal Violation,DUI,True,Frisk,Arrest,False,30+ Min,False,UP47JU8417
293,2020-01-01,04:53:00,USA,F,66,55,Other,Other,Seatbelt,False,Frisk,Ticket,True,0-15 Min,True,GJ16OT5388
294,2020-01-01,04:54:00,USA,F,51,25,Other,Seatbelt,Seatbelt,False,Frisk,Arrest,True,0-15 Min,False,UP29QZ8801
295,2020-01-01,04:55:00,USA,F,49,79,White,Drunk Driving,Speeding,True,Frisk,Arrest,False,16-30 Min,False,RJ10ON2838
296,2020-01-01,04:56:00,USA,M,78,75,Other,Signal Violation,DUI,False,Frisk,Arrest,False,16-30 Min,True,MH60YT9219
297,2020-01-01,04:57:00,India,M,74,52,Hispanic,Other,Speeding,False,Frisk,Warning,False,16-30 Min,True,WB56HR5036
298,2020-01-01,04:58:00,Canada,F,75,24,White,Signal Violation,DUI,True,Frisk,Ticket,False,16-30 Min,True,UP53QP9194
299,2020-01-01,04:59:00,USA,M,78,21,Asian,Other,Other,True,Frisk,Arrest,True,30+ Min,True,RJ76OT2085
300,2020-01-01,05:00:00,USA,M,50,59,Black,Signal Violation,Other,False,Frisk,Arrest,False,16-30 Min,False,TN54ER6598
301,2020-01-01,05:01:00,Canada,M,56,60,Asian,Signal Violation,Other,True,Vehicle Search,Ticket,True,0-15 Min,True,WB87MQ4025
302,2020-01-01,05:02:00,India,M,75,48,Hispanic,Speeding,Signal,False,Frisk,Warning,False,30+ Min,True,DL53IW9847
303,2020-01-01,05:03:00,India,M,22,21,White,Other,DUI,False,Frisk,Warning,True,30+ Min,True,RJ76HU7006
304,2020-01-01,05:04:00,USA,F,48,33,Black,Drunk Driving,Signal,True,Frisk,Warning,True,16-30 Min,True,GJ42DQ9331
305,2020-01-01,05:05:00,India,F,68,50,Black,Other,Seatbelt,False,Vehicle Search,Arrest,True,16-30 Min,False,TN65EW9869
306,2020-01-01,05:06:00,India,M,43,61,Asian,Drunk Driving,Seatbelt,False,Frisk,Warning,False,16-30 Min,True,RJ93NL9510
307,2020-01-01,05:07:00,USA,M,50,48,White,Speeding,DUI,False,Frisk,Arrest,False,30+ Min,False,TN33TJ9236
308,2020-01-01,05:08:00,Canada,M,31,20,Asian,Signal Violation,Speeding,True,Frisk,Ticket,True,30+ Min,False,MH49YW4058
309,2020-01-01,05:09:00,India,F,25,45,White,Signal Violation,Other,False,Frisk,Ticket,True,16-30 Min,True,TN97UL3798
310,2020-01-01,05:10:00,Canada,F,80,44,Black,Seatbelt,Speeding,True,Frisk,Arrest,False,0-15 Min,False,DL42LK3340
311,2020-01-01,05:11:00,India,F,49,52,Other,Drunk Driving,Other,False,Frisk,Arrest,False,16-30 Min,True,GJ97FK2050
312,2020-01-01,05:12:00,India,F,31,34,Other,Speeding,Other,False,Frisk,Ticket,True,16-30 Min,True,GJ88BS2219
313,2020-01-01,05:13:00,India,M,76,73,Other,Speeding,Speeding,False,Frisk,Arrest,True,0-15 Min,True,KA53EU7053
314,2020-01-01,05:14:00,Canada,M,74,59,Black,Other,Speeding,True,Frisk,Arrest,True,0-15 Min,True,GJ83HI8377
315,2020-01-01,05:15:00,Canada,M,30,60,Asian,Other,Signal,False,Vehicle Search,Ticket,True,16-30 Min,True,KA76UK3720
316,2020-01-01,05:16:00,USA,M,40,80,Black,Other,Speeding,True,Frisk,Ticket,False,30+ Min,True,DL17FF3651
317,2020-01-01,05:17:00,Canada,M,41,73,Hispanic,Speeding,Seatbelt,True,Frisk,Warning,False,30+ Min,False,UP96GJ4175
318,2020-01-01,05:18:00,India,F,79,40,Hispanic,Speeding,Speeding,True,Frisk,Arrest,False,16-30 Min,True,RJ56RF6286
319,2020-01-01,05:19:00,Canada,M,28,62,Other,Speeding,Signal,False,Frisk,Arrest,False,30+ Min,True,RJ40MV5521
320,2020-01-01,05:20:00,USA,F,27,32,Black,Speeding,Signal,False,Frisk,Ticket,False,0-15 Min,False,KA22FH2791
321,2020-01-01,05:21:00,USA,F,66,57,White,Drunk Driving,DUI,True,Frisk,Arrest,True,30+ Min,False,UP19KG8068
322,2020-01-01,05:22:00,Canada,M,21,61,White,Speeding,DUI,False,Frisk,Arrest,True,0-15 Min,False,KA37BS3637
323,2020-01-01,05:23:00,USA,M,29,18,Asian,Signal Violation,Signal,True,Frisk,Warning,False,0-15 Min,True,RJ42PE8851
324,2020-01-01,05:24:00,USA,F,35,41,Asian,Seatbelt,DUI,False,Frisk,Ticket,True,0-15 Min,True,GJ26UO2704
325,2020-01-01,05:25:00,Canada,M,22,55,Hispanic,Seatbelt,DUI,True,Vehicle Search,Warning,True,16-30 Min,False,UP21EI2271
326,2020-01-01,05:26:00,USA,M,20,34,Asian,Other,DUI,False,Frisk,Warning,False,16-30 Min,False,RJ91FW6025
327,2020-01-01,05:27:00,USA,F,74,54,White,Speeding,Seatbelt,True,Frisk,Ticket,True,16-30 Min,False,KA72HP4878
328,2020-01-01,05:28:00,India,M,31,79,White,Speeding,Signal,False,Frisk,Warning,False,30+ Min,False,RJ79YB6659
329,2020-01-01,05:29:00,Canada,M,22,74,Hispanic,Drunk Driving,Speeding,True,Frisk,Ticket,False,30+ Min,True,MH36DT1001
330,2020-01-01,05:30:00,Canada,M,60,65,White,Seatbelt,DUI,True,Frisk,Ticket,False,0-15 Min,False,RJ92NC6731
331,2020-01-01,05:31:00,India,M,19,41,Other,Speeding,DUI,False,Vehicle Search,Warning,False,0-15 Min,True,MH50JB7304
332,2020-01-01,05:32:00,Canada,F,19,65,Other,Other,Signal,True,Frisk,Arrest,False,0-15 Min,False,RJ82PR5364
333,2020-01-01,05:33:00,Canada,M,19,21,Black,Other,DUI,True,Vehicle Search,Warning,True,16-30 Min,False,TN54AS1754
334,2020-01-01,05:34:00,Canada,M,18,78,Hispanic,Other,DUI,False,Vehicle Search,Arrest,False,30+ Min,True,RJ84EC9719
335,2020-01-01,05:35:00,Canada,M,66,52,Hispanic,Drunk Driving,Speeding,False,Frisk,Arrest,False,30+ Min,True,MH20EU5653
336,2020-01-01,05:36:00,India,F,26,18,Other,Seatbelt,Other,False,Vehicle Search,Warning,True,0-15 Min,True,DL50AV9470
337,2020-01-01,05:37:00,India,M,38,34,Hispanic,Other,DUI,True,Vehicle Search,Arrest,True,30+ Min,True,TN80EC3493
338,2020-01-01,05:38:00,Canada,F,73,44,Asian,Drunk Driving,Other,True,Frisk,Arrest,False,0-15 Min,False,DL51YT2177
339,2020-01-01,05:39:00,USA,F,30,28,White,Speeding,Signal,False,Frisk,Warning,True,0-15 Min,True,UP28CQ2027
340,2020-01-01,05:40:00,USA,M,22,59,Hispanic,Speeding,Other,False,Frisk,Arrest,False,30+ Min,False,KA94YR1672
341,2020-01-01,05:41:00,USA,M,57,77,Hispanic,Drunk Driving,Speeding,True,Vehicle Search,Ticket,True,30+ Min,True,DL94NN8498
342,2020-01-01,05:42:00,India,F,67,26,Black,Other,Speeding,True,Frisk,Warning,False,0-15 Min,True,MH84JV6781
343,2020-01-01,05:43:00,Canada,F,38,70,Asian,Speeding,Other,True,Frisk,Arrest,False,16-30 Min,True,MH88JM5955
344,2020-01-01,05:44:00,Canada,M,51,72,Black,Other,DUI,False,Frisk,Warning,False,0-15 Min,True,RJ12MT9553
345,2020-01-01,05:45:00,Canada,F,58,22,Other,Drunk Driving,Other,False,Frisk,Ticket,False,30+ Min,False,RJ20KJ6898
346,2020-01-01,05:46:00,USA,F,22,69,Black,Other,DUI,False,Frisk,Arrest,True,30+ Min,False,MH20AH5416
347,2020-01-01,05:47:00,Canada,M,30,53,White,Signal Violation,Signal,True,Frisk,Warning,False,30+ Min,True,WB43FR1163
348,2020-01-01,05:48:00,India,M,34,49,Other,Drunk Driving,Speeding,False,Vehicle Search,Warning,False,0-15 Min,True,MH25BA3123
349,2020-01-01,05:49:00,USA,M,28,38,Other,Speeding,Speeding,False,Vehicle Search,Arrest,False,0-15 Min,True,UP47MO4216
350,2020-01-01,05:50:00,USA,F,68,50,White,Drunk Driving,DUI,True,Frisk,Arrest,False,30+ Min,True,KA71UD4560
351,2020-01-01,05:51:00,India,M,79,73,Hispanic,Drunk Driving,DUI,False,Frisk,Warning,False,16-30 Min,False,UP59BR8058
352,2020-01-01,05:52:00,USA,F,58,63,Black,Signal Violation,Speeding,True,Frisk,Arrest,False,16-30 Min,False,RJ83NY4630
353,2020-01-01,05:53:00,Canada,M,43,57,White,Speeding,Seatbelt,False,Frisk,Ticket,True,0-15 Min,False,WB52GW4884
354,2020-01-01,05:54:00,Canada,F,41,24,Asian,Drunk Driving,Seatbelt,True,Vehicle Search,Arrest,True,16-30 Min,False,WB54EZ7632
355,2020-01-01,05:55:00,India,F,46,35,Hispanic,Speeding,DUI,False,Frisk,Ticket,True,0-15 Min,False,TN93QM6849
356,2020-01-01,05:56:00,India,F,66,40,White,Speeding,Speeding,False,Vehicle Search,Warning,True,16-30 Min,True,GJ62MP8166
357,2020-01-01,05:57:00,India,M,24,73,White,Drunk Driving,Speeding,True,Vehicle Search,Warning,False,30+ Min,False,UP49JS7418
358,2020-01-01,05:58:00,India,F,31,25,White,Signal Violation,DUI,True,Frisk,Ticket,False,16-30 Min,True,TN16WO9369
359,2020-01-01,05:59:00,USA,F,26,68,Black,Drunk Driving,DUI,False,Frisk,Arrest,False,0-15 Min,False,MH96FT8307
360,2020-01-01,06:00:00,India,M,19,38,White,Other,Other,False,Frisk,Warning,True,0-15 Min,False,MH16ZV7491
361,2020-01-01,06:01:00,Canada,F,45,34,Hispanic,Drunk Driving,Speeding,True,Vehicle Search,Warning,False,30+ Min,True,DL40EE6614
362,2020-01-01,06:02:00,India,F,54,23,Other,Other,Signal,False,Frisk,Arrest,False,30+ Min,True,GJ87YX4950
363,2020-01-01,06:03:00,Canada,M,34,38,White,Drunk Driving,Signal,True,Frisk,Ticket,True,0-15 Min,True,MH70YE9712
364,2020-01-01,06:04:00,Canada,F,45,45,White,Drunk Driving,Other,False,Frisk,Ticket,True,16-30 Min,False,DL24IV8389
365,2020-01-01,06:05:00,India,M,30,59,Other,Signal Violation,Speeding,True,Frisk,Warning,False,16-30 Min,True,MH57EC2212
366,2020-01-01,06:06:00,USA,F,33,40,Other,Seatbelt,Speeding,False,Vehicle Search,Arrest,True,16-30 Min,True,WB99WL3205
367,2020-01-01,06:07:00,USA,F,22,71,White,Other,Signal,False,Frisk,Arrest,True,30+ Min,False,KA48MN2174
368,2020-01-01,06:08:00,Canada,F,64,28,Asian,Speeding,Signal,False,Frisk,Ticket,True,30+ Min,False,TN58UR1276
369,2020-01-01,06:09:00,India,F,37,50,Other,Drunk Driving,Seatbelt,True,Frisk,Arrest,True,30+ Min,True,WB25LO2582
370,2020-01-01,06:10:00,USA,M,66,27,Other,Speeding,Signal,False,Vehicle Search,Ticket,True,0-15 Min,True,TN85CI7751
371,2020-01-01,06:11:00,USA,M,24,79,Hispanic,Speeding,DUI,False,Vehicle Search,Ticket,False,0-15 Min,False,KA44EQ2436
372,2020-01-01,06:12:00,Canada,M,76,19,Hispanic,Seatbelt,Other,True,Vehicle Search,Arrest,True,16-30 Min,True,KA92TO6654
373,2020-01-01,06:13:00,Canada,M,49,77,Other,Drunk Driving,Signal,False,Frisk,Warning,True,30+ Min,True,KA41QJ9449
374,2020-01-01,06:14:00,USA,F,40,24,Asian,Speeding,DUI,False,Vehicle Search,Warning,True,0-15 Min,True,KA34AT4979
375,2020-01-01,06:15:00,India,F,36,28,Hispanic,Signal Violation,Speeding,True,Frisk,Arrest,False,16-30 Min,False,RJ44NV5066
376,2020-01-01,06:16:00,India,M,52,34,White,Seatbelt,Seatbelt,True,Vehicle Search,Warning,False,0-15 Min,True,RJ16LR5884
377,2020-01-01,06:17:00,India,M,38,75,Asian,Seatbelt,DUI,True,Frisk,Arrest,False,30+ Min,False,KA82PY1943
378,2020-01-01,06:18:00,India,F,54,20,Asian,Seatbelt,Signal,False,Frisk,Arrest,False,16-30 Min,True,MH83BA7979
379,2020-01-01,06:19:00,Canada,F,34,40,Black,Other,Signal,False,Frisk,Ticket,True,0-15 Min,False,KA48IT8887
380,2020-01-01,06:20:00,USA,M,57,38,White,Speeding,Speeding,True,Frisk,Arrest,True,0-15 Min,True,WB90JO9600
381,2020-01-01,06:21:00,India,M,72,32,White,Drunk Driving,Other,False,Frisk,Warning,True,0-15 Min,True,RJ92TO2907
382,2020-01-01,06:22:00,USA,F,59,32,Hispanic,Speeding,Signal,False,Frisk,Arrest,True,30+ Min,False,UP62GU6341
383,2020-01-01,06:23:00,India,M,39,79,Other,Drunk Driving,Signal,True,Frisk,Ticket,True,16-30 Min,True,MH28PF3616
384,2020-01-01,06:24:00,India,F,64,79,Other,Signal Violation,DUI,False,Frisk,Arrest,False,30+ Min,True,MH71NU1864
385,2020-01-01,06:25:00,USA,M,69,77,White,Drunk Driving,Other,True,Frisk,Ticket,False,0-15 Min,True,WB90UH6572
386,2020-01-01,06:26:00,India,M,60,19,Black,Other,Signal,False,Frisk,Arrest,False,0-15 Min,True,GJ89MG3702
387,2020-01-01,06:27:00,USA,F,59,33,Black,Signal Violation,Seatbelt,False,Frisk,Warning,True,30+ Min,True,RJ36ZH4927
